"WYT","Month","Alt1","Alt2wTUCPwoVA","Alt2woTUCPwoVA","Alt2woTUCPDeltaVA","Alt2woTUCPAllVA","Alt3","Alt4"
"All","11",-1.97035594093098,0.557812799890784,0.884221299789393,1.1950490486976,1.07062429286962,-1.00563389383005,0.47206504452989
"All","12",1.9810463232964,0.468637708571263,0.437178100909383,0.0240120088856122,0.015617890181079,2.56813127565715,0.464261068628681
"All","1",0.249840742133638,1.30137945895966,0.499256362439351,0.398946511424441,0.347097290989178,1.64034178729886,0.364787376276905
"All","2",-0.480939811047296,-0.274662273979391,0.353278043210848,-0.156979606087632,-0.415827712430788,-0.202618001889792,-0.0986016246753458
"All","3",-0.444449106849447,-0.182947651360384,-0.329622703080009,-0.317143810883469,-0.143406259838882,1.00777918627683,-0.0864608469165077
"All","4",1.43079593657009,1.03134873168793,1.90237913464565,1.93441154429549,3.51187742459135,6.15033237760571,1.06889785015976
"All","5",0.835064357089138,0.617424820016444,0.611287549698202,0.12166677053816,1.1110055122214,4.1782600979232,0.649016295892515
"C","11",-1.49114052173456,1.27158875381074,2.77702747853204,1.97016432643659,1.72707248690296,-2.93992085670657,0.245852180704051
"C","12",4.30721505743003,0.143744990729689,-0.135284228342873,0.452562037228847,0.202247884529737,3.60434726864617,1.0307251699304
"C","1",-1.8793046947221,5.65966271321342,1.21603288241627,0.763328284145997,0.493321708799851,3.38808822778889,2.38845435757001
"C","2",-2.44499087607209,-1.04177118842682,2.10520593226281,-1.21634598864237,-1.37671740358057,-2.39865649144493,-0.649557236287169
"C","3",-0.936591144114393,-1.02262382579201,-0.868087427383502,-0.999778809695472,-0.531257473116403,0.904318788489927,-0.485442242547307
"C","4",11.7812160295483,5.75706681001044,11.3035003706817,10.1989544779897,12.7500258454948,6.95548911167388,5.56372942731683
"C","5",2.76013725605611,3.80973586122781,3.87456039658343,3.8769702166704,6.99779042035106,2.65177045589659,3.97663450617467
"D","11",-2.50535886570813,-0.839325680301526,-0.847092976634187,2.57415903216558,2.32437884548627,0.951468775570556,-0.647324898308264
"D","12",-0.215224300473605,2.4930540965928,2.50675643598852,-0.37267245290223,-0.335906756308572,1.73206736954464,1.36955518818837
"D","1",0.834716658401936,1.74985413819203,1.83464177197899,1.6019346702691,1.67917781759825,1.71928138798319,-0.452241997898687
"D","2",0.108687274465279,-0.371726651043708,-0.267794299726447,0.650136949939843,-0.999449051302767,2.2765297062743,0.301280075970859
"D","3",0.308391104718937,0.182626901452148,0.165079656390175,0.12541714922005,0.583393344293883,4.06352697766001,0.14095217047421
"D","4",-0.525013303240428,0.050789867739717,0.0443602365946394,1.07544368660743,6.06058742125262,5.47218974665388,0.39994580754674
"D","5",0.117444286651179,-0.592235778459123,-0.591422654658176,-2.52800962843999,-2.14248107367256,-11.5205741404316,-0.648268717230221
"AN","11",-4.83363946288563,6.65504102405911,6.86714330605758,7.26506707606492,7.39597390700173,-3.09434388924192,7.17559333942443
"AN","12",11.2775064781263,-0.588113270033709,-0.496763473792878,-0.464089594588923,-0.461578722753415,7.60813842442809,-0.220888907156748
"AN","1",1.48694011552769,0.7457096143644,0.714448149356619,0.84066478051874,0.873451557253291,2.53949601339568,0.730828603786873
"AN","2",-0.174220086476724,-0.0916155030160905,-0.0883453995465083,-0.0678948121872073,-0.067901307629762,-0.08275108504545,-0.0918666168134264
"AN","3",-0.728356038796837,-0.250521664867978,-1.69193882588626,-1.32794165107449,-1.25246954064133,0.672661542065462,-0.228418662188575
"AN","4",-2.54177583146043,-0.251747120442008,-0.868575149110971,-0.592224492751673,2.50609865230959,12.5499919221791,-0.181021190765935
"AN","5",1.90642621972351,-0.381617055111593,-0.55945020502111,-1.24535953850588,2.71733845952704,20.8541115767863,-0.304179263399691
"W","11",-1.49867063694988,-0.130372004488766,-0.0860927336187601,-0.539251759102129,-0.614349031039618,-0.710267133200323,-0.0755830395875085
"W","12",0.55466218294903,0.115743808144923,0.133273188462638,0.0747003942022467,0.129526018346553,1.76087311856061,0.106334311702594
"W","1",0.550527906948509,-0.154749486945638,-0.139465236965956,-0.133193660921815,-0.164166887281604,0.85576040834901,-0.164022494650185
"W","2",-0.000747969743111717,-0.0128019344510411,-0.0119045932026692,-0.0130402914323515,0.0105164445476012,-0.107468987438969,-0.00954507322842964
"W","3",-0.45937865444433,0.00648549964474003,0.00645456606405025,0.00699647775325507,0.00279175462973719,0.0886961289207247,0.0105991296891549
"W","4",-0.359591309017774,0.134799582573136,0.133902377476939,0.158681358467408,0.079350804771872,4.8314415031785,0.140605025262185
"W","5",0.231438722484988,0.130469195117389,0.129692350530561,-0.0119076954314765,-0.0805592966478879,6.81247587696818,0.137272534855494
